drugid,drugname,drug,MAXIMUM,MINIMUM,REORDER QTY
DRG00477,ENCIFER INJECTIOn,ENCIFER INJECTIOn,2,1,1
0002069,ENOXAPARIN INJECTION,ENOXAPARIN INJECTION,30,10,12
DRG00480,ENTEROGEMINA SOLUTION,ENTEROGEMINA SOLUTION,194,65,77
0000726,EPHEDRINE INJECTION,EPHEDRINE INJECTION,6,2,2
0002266,EPICROM EYE DROP 2%,EPICROM EYE DROP 2%,11,4,4
DRG00483,EPICROM EYE DROP 4%,EPICROM EYE DROP 4%,2,1,1
0001126,EPOSOFT SOFTGEL CAPS,EPOSOFT SOFTGEL CAPS,7,2,3
DRG00491,ERYTHROMYCIN SUSPENSION,ERYTHROMYCIN SUSPENSION,11,4,4
DRG00489,ERYTHROMYCIN TABLET 250MG,ERYTHROMYCIN TABLET 250MG,187,62,75
DRG00496,ESOMEPRAZOLE INJECTION 40MG,ESOMEPRAZOLE INJECTION 40MG,95,32,38
DRG00497,ESOMEPRAZOLE TABLET 20MG,ESOMEPRAZOLE TABLET 20MG,1324,441,530
DRG00498,ESOMEPRAZOLE TABLET 40MG,ESOMEPRAZOLE TABLET 40MG,787,262,315
0001982,ETORICOXIB-120,ETORICOXIB-120,56,19,22
0001983,ETORICOXIB-90,ETORICOXIB-90,29,10,11
0002047,EUGICA SYRUP,EUGICA SYRUP,11,4,4
DRG00501,EVECARE TABLET,EVECARE TABLET,254,85,102
0001734,EVENING PRIMROSE CAPSULE 1000MG,EVENING PRIMROSE CAPSULE 1000MG,50,17,20
DRG00502,EVENING PRIMROSE CAPSULES 500MG,EVENING PRIMROSE CAPSULES 500MG,3,1,1
0001216,EVINAL VAGINAL PESSERIES,EVINAL VAGINAL PESSERIES,58,19,23
DRG00506,EXFORGE HCT TABLET 10/160/12.5MG,EXFORGE HCT TABLET 10/160/12.5MG,1993,664,797
DRG00511,EXFORGE TABLET 10/160MG,EXFORGE TABLET 10/160MG,1319,440,528
DRG00512,EXFORGE TABLET 5/160MG,EXFORGE TABLET 5/160MG,255,85,102
0001807,EZOTOL MULTIVITAMIN CAPS,EZOTOL MULTIVITAMIN CAPS,426,142,170
DRG00976,FACE MASK WITH BAG (ADULT),FACE MASK WITH BAG (ADULT),6,2,2
DRG00977,FACE MASK WITH BAG (CHILD),FACE MASK WITH BAG (CHILD),6,2,2
DRG00517,FASTUM GEL 100G,FASTUM GEL 100G,9,3,4
DRG00519,FASTUM GEL 20G,FASTUM GEL 20G,10,3,4
DRG00520,FASTUM GEL 50G,FASTUM GEL 50G,8,3,3
0002123,FEBRIEX SYRUP(PARA +DEXTROMETH+CHLOR 150ML),FEBRIEX SYRUP(PARA +DEXTROMETH+CHLOR 150ML),22,7,9
0002124,FEBRILEX JNR(PARA/CHLOR) SYRUP,FEBRILEX JNR(PARA/CHLOR) SYRUP,2,1,1
0002211,FEBUDAY TABLET 80MG,FEBUDAY TABLET 80MG,10,3,4
DRG00521,FEBUXOSTAT TABLET 40MG (FEBUDAY),FEBUXOSTAT TABLET 40MG (FEBUDAY),52,17,21
0000803,FEMOM TABLET,FEMOM TABLET,627,209,251
0001227,FENZA SOFTGEL CAPSULE,FENZA SOFTGEL CAPSULE,97,32,39
0001178,FEROGLOBIN CAPS,FEROGLOBIN CAPS,154,51,62
DRG00523,FEROGLOBIN SYRUP,FEROGLOBIN SYRUP,12,4,5
0002221,FERROFANT BABY DROPS,FERROFANT BABY DROPS,9,3,4
0001352,FERROLEX SYRUP,FERROLEX SYRUP,10,3,4
DRG00527,FERROUS SULPHATE TABLET 200MG,FERROUS SULPHATE TABLET 200MG,424,141,169
0000875,FINASTERIDE TABLET 5MG,FINASTERIDE TABLET 5MG,226,75,90
0002102,FLEMEX 5% SYRUP ADULT,FLEMEX 5% SYRUP ADULT,29,10,11
DRG00538,FLEMING SUSPENSION 228MG,FLEMING SUSPENSION 228MG,10,3,4
0001272,FLEMING TABLET 1G,FLEMING TABLET 1G,231,77,92
0000718,FLEXES,FLEXES,48,16,19
0001932,FLORADISH SYRUP,FLORADISH SYRUP,3,1,1
DRG00544,FLOTAC CAPSULE 75MG,FLOTAC CAPSULE 75MG,935,312,374
DRG00545,FLUCLOXACILLIN CAPSULE 250MG,FLUCLOXACILLIN CAPSULE 250MG,159,53,63
DRG00546,FLUCLOXACILLIN CAPSULE 500MG,FLUCLOXACILLIN CAPSULE 500MG,499,166,200
DRG00550,FLUCLOXACILLIN SUSPENSION 125MG,FLUCLOXACILLIN SUSPENSION 125MG,34,11,13
0001450,FLUCLOXASCILLIN INJECTION 500MG,FLUCLOXASCILLIN INJECTION 500MG,11,4,4
DRG00551,FLUCONA-DENK CAPSULE 100MG,FLUCONA-DENK CAPSULE 100MG,45,15,18
DRG00552,FLUCONA-DENK CAPSULE 150MG,FLUCONA-DENK CAPSULE 150MG,35,12,14
DRG00553,FLUCONAZOLE CAPSULE 150MG,FLUCONAZOLE CAPSULE 150MG,96,32,38
0001460,FLUOXETINE CAPS 20MG,FLUOXETINE CAPS 20MG,11,4,4
DRG00557,FLUXAMOX CAPSULES 500MG,FLUXAMOX CAPSULES 500MG,127,42,51
DRG00558,FLUXAMOX SUSPENSION,FLUXAMOX SUSPENSION,2,1,1
DRG00559,FML-NEO EYE DROP,FML-NEO EYE DROP,3,1,1
DRG00562,FOLIC ACID TABLET,FOLIC ACID TABLET,3734,1245,1494
0001070,FOLIGROW CAPS,FOLIGROW CAPS,1080,360,432
0001071,FOLIGROW SYRUP 200ML,FOLIGROW SYRUP 200ML,10,3,4
0002249,FORACORT INHALER,FORACORT INHALER,3,1,1
0002150,FORTIDE INHALER,FORTIDE INHALER,11,4,4
DRG00566,FORTIFERRUM P,FORTIFERRUM P,61,20,24
DRG00568,FORXIGA TABLETS 10MG,FORXIGA TABLETS 10MG,804,268,322
0002246,FOSFOMYCIN SACHET,FOSFOMYCIN SACHET,10,3,4
DRG00572,FREE FLEX TABLET,FREE FLEX TABLET,191,64,77
0002158,FREEZE SPRAY,FREEZE SPRAY,6,2,2
0002216,FRELEX TABLET 75MG,FRELEX TABLET 75MG,10,3,4
DRG00577,FUROSEMIDE INJECTION 20MG,FUROSEMIDE INJECTION 20MG,102,34,41
DRG00579,FUROSEMIDE TABLET 20MG,FUROSEMIDE TABLET 20MG,43,14,17
DRG00580,FUROSEMIDE TABLET 40MG,FUROSEMIDE TABLET 40MG,770,257,308
0002297,GABAPENTIN 100MG CAPS,GABAPENTIN 100MG CAPS,11,4,4
DRG00582,GABAPENTIN CAPSULE 300M,GABAPENTIN CAPSULE 300M,42,14,17
DRG00586,GALVUS TABLET 50MG,GALVUS TABLET 50MG,114,38,46
DRG00583,GALVUS-MET TABLET 50/1000,GALVUS-MET TABLET 50/1000,2592,864,1037
DRG00584,GALVUS-MET TABLET 50/500MG,GALVUS-MET TABLET 50/500MG,253,84,101
DRG00596,GENTAMYCIN EYE/EAR DROP,GENTAMYCIN EYE/EAR DROP,14,5,6
DRG00597,GENTAMYCIN INJECTION,GENTAMYCIN INJECTION,170,57,68
DRG00598,GILOBA CAPSULES,GILOBA CAPSULES,33,11,13
0001350,GINSOMIN CAPSULE,GINSOMIN CAPSULE,102,34,41
0001351,GINSOMIN EVE,GINSOMIN EVE,106,35,42
DRG00599,GIVING SET,GIVING SET,843,281,337
DRG00600,GLIBENCLAMIDE TABLET 5MG,GLIBENCLAMIDE TABLET 5MG,1248,416,499
0002148,GLUCANIX-MET TABLET 50/500MG,GLUCANIX-MET TABLET 50/500MG,121,40,48
0002145,GLUCANIX-MET TABLET 50MG/1000MG,GLUCANIX-MET TABLET 50MG/1000MG,413,138,165
DRG00608,GLUCOSAMINE & CHONDROITIN CAPSULE,GLUCOSAMINE & CHONDROITIN CAPSULE,1106,369,442
0001361,GLYCERYL TRINITRATE 0.5MG TABS,GLYCERYL TRINITRATE 0.5MG TABS,1,0,0
DRG00615,Glyceryl Trinitrate Spray,Glyceryl Trinitrate Spray,3,1,1
0001028,GO GEL 30MG,GO GEL 30MG,20,7,8
0000959,GOFEX CAPSULES 400MG,GOFEX CAPSULES 400MG,180,60,72
DRG00618,GRISEOFULVIN SUSPENSION,GRISEOFULVIN SUSPENSION,9,3,4
DRG00619,GRISEOFULVIN TABLET 125MG,GRISEOFULVIN TABLET 125MG,116,39,47
DRG00620,GRISEOFULVIN TABLET 500MG,GRISEOFULVIN TABLET 500MG,282,94,113
DRG00623,GYNOMYCOLEX PESSARIES 400,GYNOMYCOLEX PESSARIES 400,31,10,12
DRG00625,HAEM-UP INJECTION,HAEM-UP INJECTION,11,4,4
DRG00626,HAEM-UP SYRUP,HAEM-UP SYRUP,23,8,9
DRG00629,HEPATITIS B IMMUNOGLOBULIN,HEPATITIS B IMMUNOGLOBULIN,11,4,4
DRG00630,HEPATITIS B INJECTION VACCIN -ADULT,HEPATITIS B INJECTION VACCIN -ADULT,9,3,4
0002237,HEPATITIS B VACCINE CHILD,HEPATITIS B VACCINE CHILD,11,4,4
DRG00631,HISTERGAN CREAM,HISTERGAN CREAM,6,2,2
DRG00635,HOT WATER BOTTLE,HOT WATER BOTTLE,3,1,1
0002077,HYDROCHLOROTHIAZIDE TABLET,HYDROCHLOROTHIAZIDE TABLET,8,3,3
0002296,HYDROCORTISONE CREAM 15G,HYDROCORTISONE CREAM 15G,18,6,7
DRG00638,HYDROCORTISONE INJECTION 100MG,HYDROCORTISONE INJECTION 100MG,402,134,161
DRG00639,HYDROGEN PEROXIDE MIST,HYDROGEN PEROXIDE MIST,12,4,5
DRG00640,Hydroxychloroquine Tablet 200mg,Hydroxychloroquine Tablet 200mg,13,4,5
0002065,HYPERTONIC NORMAL SALINE,HYPERTONIC NORMAL SALINE,30,10,12
0001075,IICARE CAPS 30,IICARE CAPS 30,59,20,24
0000724,INSUGEN-R 100IU INJECTION,INSUGEN-R 100IU INJECTION,48,16,19
DRG00664,IPRATROPIUM BROMIDE NEBULES 250MCG,IPRATROPIUM BROMIDE NEBULES 250MCG,65,22,26
0002302,IPRATROPIUM BROMIDE NEBULES 500MCG,IPRATROPIUM BROMIDE NEBULES 500MCG,31,10,12
DRG00667,Isosorbide Dinitrate Tablet 10mg,Isosorbide Dinitrate Tablet 10mg,12,4,5
DRG00668,ITRACONAZOLE CAPSULE 100MG,ITRACONAZOLE CAPSULE 100MG,55,18,22
0001906,I-UP TABLET,I-UP TABLET,567,189,227
DRG00671,IV 10% DEXTROSE IN 1//5NORMAL SALINE,IV 10% DEXTROSE IN 1//5NORMAL SALINE,3,1,1
DRG00673,IV 4.3% DEXTROSE SALINE 250ML,IV 4.3% DEXTROSE SALINE 250ML,282,94,113
DRG00674,IV 4.3% DEXTROSE SALINE 500ML,IV 4.3% DEXTROSE SALINE 500ML,53,18,21
DRG00676,IV CIPROFLOXACIN,IV CIPROFLOXACIN,310,103,124
DRG00678,IV DEXTROSE 10% 500ML,IV DEXTROSE 10% 500ML,17,6,7
DRG00679,IV DEXTROSE 5%,IV DEXTROSE 5%,15,5,6
DRG00683,IV DEXTROSE SALINE 500ML,IV DEXTROSE SALINE 500ML,544,181,218
DRG01507,IV FLAGYL(Metronidazole),IV FLAGYL(Metronidazole),373,124,149
0001208,IV HALOPERIDOL,IV HALOPERIDOL,6,2,2
0002229,IV IBUPROFEN 400MG,IV IBUPROFEN 400MG,20,7,8
DRG00684,IV MANITOL 10% 500ML,IV MANITOL 10% 500ML,7,2,3
0002085,IV NORMAL SALINE 100ML,IV NORMAL SALINE 100ML,299,100,119
DRG00686,IV NORMAL SALINE 250ML,IV NORMAL SALINE 250ML,30,10,12
DRG00687,IV NORMAL SALINE 500ML,IV NORMAL SALINE 500ML,611,204,245
DRG00688,IV RINGER LACTATE 500ML,IV RINGER LACTATE 500ML,455,152,182
DRG00692,JARDIANCE TABLET 10MG,JARDIANCE TABLET 10MG,77,26,31
DRG00693,JARDIANCE TABLET 25MG,JARDIANCE TABLET 25MG,99,33,40
DRG00700,KAMAKLOX MOUTHWASH,KAMAKLOX MOUTHWASH,15,5,6
DRG00701,KEFROX SUSPENSION,KEFROX SUSPENSION,45,15,18
DRG00702,KENALOG INJECTION 40mg,KENALOG INJECTION 40mg,4,1,2
0002108,KEPPRA TABLET 500MG,KEPPRA TABLET 500MG,4,1,2
DRG00704,KETESE INJECTION,KETESE INJECTION,48,16,19
DRG00705,KETESSE TABLET (dexketoprofen trometamol),KETESSE TABLET (dexketoprofen trometamol),117,39,47
0001331,KETOCONAZOL SOAP,KETOCONAZOL SOAP,6,2,2
0001204,KETOCONAZOLE CREAM 30G,KETOCONAZOLE CREAM 30G,10,3,4
0001077,KETOCONAZOLE SHAMPOL 100ML,KETOCONAZOLE SHAMPOL 100ML,8,3,3
DRG00708,KLOVINAL VAGINAL PESSARY,KLOVINAL VAGINAL PESSARY,23,8,9
DRG00709,KNEE SUPPORT,KNEE SUPPORT,6,2,2
0002219,KOFLET EX LINCTUS SYRUP,KOFLET EX LINCTUS SYRUP,4,1,2
0002273,KOFLET SF SYRUP,KOFLET SF SYRUP,33,11,13
0002220,KOFLET ST LINCTUS SYRUP,KOFLET ST LINCTUS SYRUP,3,1,1
DRG00711,KOFLET SYRUP,KOFLET SYRUP,47,16,19
DRG00712,KOFLET-H LOZENGES,KOFLET-H LOZENGES,254,85,102
DRG00717,KOMBIGLYZE TABLET 2.5/1000MG,KOMBIGLYZE TABLET 2.5/1000MG,176,59,70
DRG00718,KOMBIGLYZE TABLET 5/1000MG,KOMBIGLYZE TABLET 5/1000MG,29,10,11
DRG00720,L MONTUS ADULT,L MONTUS ADULT,136,45,55
0001026,L MONTUS KID 2.5/4MG,L MONTUS KID 2.5/4MG,52,17,21
0002222,LABETALOL INJECTION 100MG/20ML,LABETALOL INJECTION 100MG/20ML,9,3,4
DRG00721,LABETALOL INJECTION 50MG/10ML,LABETALOL INJECTION 50MG/10ML,8,3,3
DRG00722,LABETALOL TABLET 100MG,LABETALOL TABLET 100MG,692,231,277
DRG00723,LABETALOL TABLET 200MG,LABETALOL TABLET 200MG,245,82,98
0001953,LABIXTEN TABLET 20MG,LABIXTEN TABLET 20MG,61,20,24
DRG00725,LACTULOSE SOLUTION,LACTULOSE SOLUTION,12,4,5
DRG00727,LAMISIL CREAM,LAMISIL CREAM,3,1,1
DRG00731,LARGATIL INJECTION,LARGATIL INJECTION,22,7,9
DRG00733,LAVESTEN-C VAGINAL PESSERIES,LAVESTEN-C VAGINAL PESSERIES,17,6,7
DRG00735,LETROZOLE TABLET 2.5MG,LETROZOLE TABLET 2.5MG,8,3,3
0001735,LEVO DENK,LEVO DENK,2,1,1
0002036,LEVOFLOXACIN INJECTION,LEVOFLOXACIN INJECTION,11,4,4
DRG00737,LEVOFLOXACIN TABLET 500MG,LEVOFLOXACIN TABLET 500MG,325,108,130
0002228,LEVOTHYROXINE TABLET 25MCG,LEVOTHYROXINE TABLET 25MCG,31,10,12
0001356,LEVOTHYROXINE TABLET 50MCG,LEVOTHYROXINE TABLET 50MCG,19,6,7
DRG00738,Lexotanil Tablet 1.5mg,Lexotanil Tablet 1.5mg,19,6,7
DRG00740,LEXSPORIN OINTMENT,LEXSPORIN OINTMENT,34,11,14
DRG00742,LEXSPORIN POWDER,LEXSPORIN POWDER,11,4,4
DRG00747,LIMZER CAPSULE,LIMZER CAPSULE,98,33,39
DRG00748,LIPITOR TABLET 10MG,LIPITOR TABLET 10MG,1198,399,479
DRG00749,LIPITOR TABLET 20MG,LIPITOR TABLET 20MG,43,14,17
DRG00751,LIQUID PARAFIN,LIQUID PARAFIN,33,11,13
DRG00753,LISINOPRIL TABLET 10MG,LISINOPRIL TABLET 10MG,242,81,97
DRG00755,LISINOPRIL TABLET 5MG,LISINOPRIL TABLET 5MG,59,20,24
DRG00758,LIV 52 SYRUP,LIV 52 SYRUP,3,1,1
DRG00759,LIV 52 TABLET,LIV 52 TABLET,580,193,232
0000980,LIVER SALT,LIVER SALT,10,3,4
DRG00760,LIVOLIN FORTE,LIVOLIN FORTE,155,52,62
DRG00767,LORATIDINE TABLET 10MG,LORATIDINE TABLET 10MG,541,180,216
DRG00769,Lorazepam Tablet 2mg,Lorazepam Tablet 2mg,3,1,1
DRG00770,LOSAR-DENK TABLET 100MG,LOSAR-DENK TABLET 100MG,156,52,62
DRG00771,LOSAR-DENK TABLET 50MG,LOSAR-DENK TABLET 50MG,304,101,121
DRG00772,LOSARTAN TABLET 100MG,LOSARTAN TABLET 100MG,167,56,67
DRG00773,LOSARTAN TABLET 50MG,LOSARTAN TABLET 50MG,3249,1083,1299
0002075,LOZATY LOZENGES,LOZATY LOZENGES,206,69,82
DRG00774,LUEX ADULT CHESTY COUGH,LUEX ADULT CHESTY COUGH,34,11,14
DRG00776,LUEX CHILD CHESTY COUGH SYRUP,LUEX CHILD CHESTY COUGH SYRUP,21,7,8
DRG00779,LUEX COUGH BABY,LUEX COUGH BABY,45,15,18
DRG00777,LUEX DRY COUGH CHILD,LUEX DRY COUGH CHILD,15,5,6
0000721,LUEX DRY COUGH SYRUP ADULT,LUEX DRY COUGH SYRUP ADULT,33,11,13
DRG00783,LUFART DS,LUFART DS,2,1,1
0000962,LUFART SUSPENSION,LUFART SUSPENSION,2,1,1
DRG00784,LUMBER SUPPORT,LUMBER SUPPORT,2,1,1
0001799,LYDIA DAILY PILL,LYDIA DAILY PILL,23,8,9
0000842,LYDIA POST PILL CONTRACEPTIVE,LYDIA POST PILL CONTRACEPTIVE,3,1,1
DRG00788,LYRICA CAPSULE 75MG,LYRICA CAPSULE 75MG,11,4,4
DRG00789,M2-TONE TABLET,M2-TONE TABLET,29,10,11
DRG00795,MAGNESIUM SULPHATE INJECTION 5G/10ML,MAGNESIUM SULPHATE INJECTION 5G/10ML,7,2,3
DRG00797,MAGNESIUM TRISILICATE MIXTURE,MAGNESIUM TRISILICATE MIXTURE,6,2,2
DRG00798,MALAFAN TABLET,MALAFAN TABLET,111,37,45
DRG00800,MAN UP CAPSULE,MAN UP CAPSULE,6,2,2
DRG00803,MAXALON TABLET (METOCLOPRAMIDE),MAXALON TABLET (METOCLOPRAMIDE),637,212,255
DRG00804,MAXALON(METOCLOPRAMIDE) INJECTION 10,MAXALON(METOCLOPRAMIDE) INJECTION 10,166,55,66
DRG00805,MAXITROL EYE DROP,MAXITROL EYE DROP,7,2,3
DRG00806,MAXITROL EYE OINTMENT,MAXITROL EYE OINTMENT,11,4,4
0001742,MAXX OMEGA,MAXX OMEGA,20,7,8
DRG00813,MENOPACE TABLET,MENOPACE TABLET,0,0,0
DRG00814,MENOTA TABLET (para+tramadol),MENOTA TABLET (para+tramadol),1579,526,632
DRG00815,MENTAT SYRUP,MENTAT SYRUP,6,2,2
DRG00816,MENTAT TABLET,MENTAT TABLET,67,22,27
DRG00817,MENTHODEX SYRUP 100ML,MENTHODEX SYRUP 100ML,12,4,5
DRG00819,MENTHODEX SYRUP 200ML,MENTHODEX SYRUP 200ML,34,11,14
DRG00822,meronem injection 1g,meronem injection 1g,6,2,2
DRG00823,Meronem Injection 500mg,Meronem Injection 500mg,6,2,2
0000029,MEROPENEM INJECTION 1G,MEROPENEM INJECTION 1G,4,1,2
DRG00826,METFORMIN DENK TABLET 1000MG,METFORMIN DENK TABLET 1000MG,612,204,245
DRG00827,METFORMIN DENK TABLET 500MG,METFORMIN DENK TABLET 500MG,1488,496,595
0001822,METFORMIN TAB 1000MG,METFORMIN TAB 1000MG,118,39,47
DRG00830,METHYLATED SPIRIT 125ML (PHARMACY),METHYLATED SPIRIT 125ML (PHARMACY),11,4,4
0002251,METHYLATED SPIRIT 200ML (PHARMACY),METHYLATED SPIRIT 200ML (PHARMACY),2,1,1
DRG00832,METHYLDOPA TABLET 250MG,METHYLDOPA TABLET 250MG,996,332,398
0002104,METHYLDOPA TABLET 500MG,METHYLDOPA TABLET 500MG,40,13,16
DRG00836,METRONIDAZOLE SUSPENSION 100mg/5ml,METRONIDAZOLE SUSPENSION 100mg/5ml,70,23,28
DRG00837,METRONIDAZOLE SUSPENSION 200mg/5ml,METRONIDAZOLE SUSPENSION 200mg/5ml,25,8,10
DRG00838,METRONIDAZOLE TABLET 200MG,METRONIDAZOLE TABLET 200MG,1081,360,433
DRG00839,METRONIDAZOLE TABLET 400MG,METRONIDAZOLE TABLET 400MG,1033,344,413
DRG00840,METRONIDAZOLE TABLET 400MG (UK),METRONIDAZOLE TABLET 400MG (UK),1329,443,532
0000712,METRO-Z SUSPENSION,METRO-Z SUSPENSION,3,1,1
0001364,MICARDIS 80MG TABLET,MICARDIS 80MG TABLET,9,3,4
0000855,MICARDIS TABLET 40MC (TELMISARTAN),MICARDIS TABLET 40MC (TELMISARTAN),9,3,4
DRG00842,MICONAZOLE CREAM,MICONAZOLE CREAM,29,10,11
DRG00844,MICONAZOLE POWDER 2%,MICONAZOLE POWDER 2%,4,1,2
DRG00850,MIST EXPECT SED,MIST EXPECT SED,11,4,4
DRG00851,MIST POTASSIUM CITRATE MIXTURE,MIST POTASSIUM CITRATE MIXTURE,11,4,4
0000915,MOMATE OINTMENT,MOMATE OINTMENT,6,2,2
DRG00853,MONTELUKAST TABLET 10MG,MONTELUKAST TABLET 10MG,146,49,59
DRG00854,MONTELUKAST TABLET 5MG,MONTELUKAST TABLET 5MG,2,1,1
DRG00857,MORPHINE INJECTION10mg/ml,MORPHINE INJECTION10mg/ml,29,10,11
DRG00861,MOTILIUM TABLET 10MG,MOTILIUM TABLET 10MG,168,56,67
DRG00867,MUCOLEX COUGH SYRUP ADULT,MUCOLEX COUGH SYRUP ADULT,167,56,67
DRG00868,MUCOLEX COUGH SYRUP JUNIOR,MUCOLEX COUGH SYRUP JUNIOR,128,43,51
DRG00876,MYCOCORT CREAM 20MG,MYCOCORT CREAM 20MG,14,5,6
DRG00879,MYCOLEX-3 CREAM,MYCOLEX-3 CREAM,21,7,8
0001466,MYOSPAZ TABLET,MYOSPAZ TABLET,477,159,191
0002213,MYOXERIL 10MG(CYCLOBENZAPRINE HYDROCHLORIDE),MYOXERIL 10MG(CYCLOBENZAPRINE HYDROCHLORIDE),99,33,40
DRG00880,NAKLOFEN DUO CAPSULE 75MG,NAKLOFEN DUO CAPSULE 75MG,440,147,176
0002161,NASOALDO NASAL SPRAY 140doses,NASOALDO NASAL SPRAY 140doses,11,4,4
0000960,NAT B CAPSULES,NAT B CAPSULES,248,83,99
DRG00886,NATRILIX SR TABLET 1.5MG,NATRILIX SR TABLET 1.5MG,420,140,168
DRG00887,NATRIXAM TABLET 1.5mg/10mg,NATRIXAM TABLET 1.5mg/10mg,295,98,118
DRG00888,NATRIXAM TABLET 1.5mg/5mg,NATRIXAM TABLET 1.5mg/5mg,83,28,33
0001910,NEBULIZING MASK (LARGE),NEBULIZING MASK (LARGE),40,13,16
0001913,NEBULIZING MASK (MEDIUM),NEBULIZING MASK (MEDIUM),39,13,15
0002223,NEBULIZING MASK (SMALL),NEBULIZING MASK (SMALL),17,6,7
0002269,NEFOPAM HYDROCLORIDE 30MG,NEFOPAM HYDROCLORIDE 30MG,2,1,1
DRG00889,NEO-CORT EYE/EAR DROP,NEO-CORT EYE/EAR DROP,39,13,15
DRG00893,NEO-HYCOLEX EYE/EAR DROP,NEO-HYCOLEX EYE/EAR DROP,53,18,21
DRG00896,NEOVITA CAPSULE,NEOVITA CAPSULE,271,90,108
DRG00898,NEUROBION TABLET,NEUROBION TABLET,44,15,18
0001230,NEXCOFER CAPSULE,NEXCOFER CAPSULE,522,174,209
DRG00902,NEXCOFER SYRUP,NEXCOFER SYRUP,92,31,37
DRG00904,NEXIUM INJECTION 40mg,NEXIUM INJECTION 40mg,40,13,16
DRG00905,NEXIUM SACHET 10MG,NEXIUM SACHET 10MG,392,131,157
DRG00907,NEXIUM TABLET 20MG,NEXIUM TABLET 20MG,520,173,208
DRG00908,NEXIUM TABLET 40MG,NEXIUM TABLET 40MG,405,135,162
DRG00910,NIFECARD XL TABLET 30MG,NIFECARD XL TABLET 30MG,1747,582,699
DRG00912,NIFEDI-DENK 20MG,NIFEDI-DENK 20MG,6757,2252,2703
DRG00918,Nitrofurantoin Tablet 100mg,Nitrofurantoin Tablet 100mg,1,0,0
DRG00920,NIZORAL CREAM,NIZORAL CREAM,6,2,2
DRG00921,NIZORAL SHAMPOO,NIZORAL SHAMPOO,3,1,1
DRG00766,NODIUM (Loperamide) CAPSULE,NODIUM (Loperamide) CAPSULE,90,30,36
DRG00922,Nootropil Tablet 800mg,Nootropil Tablet 800mg,20,7,8
0001921,NORMAGUT,NORMAGUT,131,44,52
DRG00925,NORVASC TABLET 10MG,NORVASC TABLET 10MG,96,32,38
DRG00926,NORVASC TABLET 5MG,NORVASC TABLET 5MG,48,16,19
DRG00927,NOSPA INJECTION 40MG,NOSPA INJECTION 40MG,108,36,43
